 There is one thing thats Im not a fan of when trying to pull down the settings menu by swiping from the top down the screen protector blocks the phone from recognizing what Im doing unless I put a little bit of pressure down as I swipe,0
All phones need screen protectors,0
Protects screen and dies not make it hard to use!!0,0
Protected my screen and cracked warranty isnt awesome as well0,0
Its a great way to protect your phone,0
While the screen protector did its job protecting the screen it also kept me from being able to use the touch features of the phone without repeatedly pressing the screen,0
 The last straw was when the phone was dropped from approx 18 inches and the screen protector popped off,0
 When returning the item was told that that branch did not recommend any protectors at this point in time0,0
the screen protector makes it difficult to access the icons on the screen0,0
Only protector in the store for S8,0
I like the way this screen protector looks on my new Samsung S8 (not noticeable at all) and how it does not impede my ability to tap the screen\r\nAfter using for just shy of 2 months Im having to do a warranty claim for my screen protector its shattered across the top and bottom and I am really easy on my phone\r\nWas not a great as the older ones were but still has good protection0\r\n Considering the cost of the phone protect it with the best product\r\n The Galaxy S8 cant detect touch through the glass protector\r\n Took it back and got the thin film type protector\r\n It was clear and quite protective\r\nI have never had a screen protector before getting my Galaxy S8,0
This screen protector would be nice if it would stay on\r\nProtects phone wonderful\r\nHad Best Buy install the new screen protector\r\n Great protection!0\r\nThe screen protector interferes with the top drop down touch area on the screen\r\nThis protector is good quality and do not create any distortion on the screen resolution\r\n The glass protector in my opinion doesnt cover the edges adequately and causes interference when swiping down\r\nAlso two days after a best buy mobile employee installed it I dropped my phone and the screen protector popped off easily\r\n Im not sure if he did it or it came that way but he tried to pass it off to me like I wouldnt notice its not possible to put the screen protector on and not notice significant scratches\r\nThe shield is great for the protection it offers; however I lost a lot of my touch sensitivity with my phone after putting it on,0
low quality screen protector,0
 Mine is fine with the protector on,0
 My issue is that my FIRST protector started peeling up at the top left corner and eventually started cracking (Im assuming from gently sliding into my back pocket lol),0
 Cracks spidered and less than a week after I purchased my husband and Is screen protector I had to use my warranty and get sent a new one for the low price of 9,0
99 for s/h! Welp its been about a month and my new new screen protector has cracked for no apparent reason,0
This protector makes the touch sensitivity extremely unresponsive!\r\n Worst screen every used Better buy a $10 screen protector that this expensive one\r\nWith this screen protector on my phone had so much trouble registering my touch that I had to remove it,0
I feel very confident that my screen is protected however I have to press the screen VERY HARD with my finger to get it to work\r\n However they have not yet figured out how to make a curved screen protector\r\n The protector pops off at the slightest bump\r\n I returned it and got the tech21 screen protector its not perfect but its leagues above the zagg at least on my galaxy s8\r\nTexting with this screen protector is a real pain,0
 Either the kid didnt know what he was doing or else the protector is just a piece of junk,0
 I feel like it provides great protection but it should be noted it doesnt fully cover the screen,0
I had the screen protector installed at the store\r\n I will be removing the screen protector as soon as I can! Dont waste your money\r\n This screen protector makes touching your screen frustrating\r\n Furthermore when my phone would drop the screen protector would fall off\r\nI just got my S8 today and got this screen protector because it worked so well on my S7 before,0
 The adhesive on this screen protector is around the edges only,0
 Im going to go back to Best Buy and see if they can apply the non-glass screen protector in hopes it works more fluently,0
 I will be returning this product immediately and probably just see how It will fair by not having a screen protector,0
 It came with a frame to pop onto phone with tabs to easily align edges of screen protector for perfect placement,0
This screen protector installed on an S8 leaves a gap between the outside edge and the inside edge of the Otterbox Defender\r\nThe idea of free replacement was great until I needed to make a claim and found out that it costs $10 for shipping! I was able to buy a different glass protector for cheaper with better touch sensitivity from Amazon,0
This is by far the worst screen protector I have used\r\n It lets moisture under the screen protector\r\n Once I removed the protector the screen functionality worked very well\r\nWhat I noticed was that the only part that stuck to the phone screen was the edge of the protector\r\n Im guessing this caused a gap between the screen and the protector on the front and thus causes the user to press harder for the touch to register with the phone\r\nWent in asking for a screen protector since noticing a scuff forming on the edge,0
 This is bad bad! Now I am out $60! Cant get another screen protector for a bit,0
I had already seen bad reviews for this product but always used zagg screen protectors for previous phones\r\n Worst but not least it doesnt stay on!!! I grabbed my phone and the screen protector came right off!!0,0
 This creates dead spots where I was pressing so hard just to type I was afraid I was going to break the screen protector,0
What good is a screen protector if it renders the phones basic features unusable?!,0
 Cant see how this is protecting anything,0
"I purchased two of these a couple days before the Samsung Galaxy S8 came out to ensure I had a nice tempered glass screen protector for my phone and my wife\s phone\r\nThe second box thankfully didn\t have a shattered screen protector so I applied it correctly to my wife\s phone after our phones finally came in and waited about 15 hours before tinkering around with the phone because screen protectors generally take time to settle in before use (generally 12 - 24 hours)\r\n The main issue was the phone wasn\t very responsive with the screen protector on in some spots of the phone it was almost bareable but others it took some extra pushing down on the screen protector to get the phone to respond\r\n The phone\s responsiveness without the screen protector is amazing so it really diminshes the awesome experience of the Samsung Galaxy S8\r\n The screen protector is made out of some very nice material but the adhesive and screen coupled together doesn\t make for a great experience\r\n I wouldn\t give this 0 stars if that existed on the overall rating scale as it does protect the screen but unfortunately it doesn\t make using the screen easy at all since you need to really apply pressure to get the phone to respond to commands\r\n I won\t give up on ZAGG but this isn\t the screen protector I was looking for or deserved and ended up returning the screens to Best Buy for a refund\r\nI do not recommed the InvisibleShield Glass Curve Screen Protector for the Samsung Galaxy S8\r\nThis is a very good screen protector\r\n It\s held on to my phone pretty well and screen sensitivity is great! That\s a first out of all the tempered glass screen protectors I\ve used\r\nHad the girl who sold me the phone put the screen protector on\r\nI always use zagg to protect my phones this one is a great product like all the others just don\t like the fact that it doesn\t cover the full screen and i can somewhat see the edge of the screen protector""0",0
 Still protects it but dissaponted that I paid $50 for something that should have been developed better,0
I like the color and the protection it gives and not worried dropping it0,0
I always get this type of protector for my phone,0
The screen protector has stayed on,0
Got this because new curved screen caused otter box to not make screen protector,0
 and the protector collects dirt and fingerprints like a seasoned FBI agent and they simply dont wipe off like the other products i have used or the natural screen itself,0
You cant tell I have a screen protector on my phone,0
Always use Zagg screen protector,0
 Stays on well and protects the edges of my phone0,0
This is a nice protector,0
wife had the screen protector on for a week and when she drop her phone the screen protector fell right off\r\nAlso this screen protector decrease touch sensitivity\r\n The screen protector lowers the sensitivity of the touch screen so much that you have to apply a good amount of force for everything\r\nAs others have stated this glass protector makes the device unresponsive to touch feedback,0
This is by far the worst screen protector I have ever bought from Zagg,0
 It causes a terrible gap between the screen and the protector which makes the touch function horrible,0
I was so excited to see a glass screen protector for the curved screen but it is not what i expected\r\n I have Zagg glass protectors on other products and I love it\r\n Not this curved screen protector though\r\nIf you want a glass screen protector Zagg has the best replacement warranty,0
 Ive used these for years on all of our phones and have had to replace quite a few screen protectors no screens broken so far,0
No bubbles full screen protection clear and fits screen perfect,0
The top of the protector is where the scroll down for setting or notification stuff to access,0
 Im more concerned with breakage protection performance (which I have not tested,0
 I purchased the curved glass protector for my new Samsung Galaxy S8 plus at a ZAGG authorized dealer who took great pains to put it on right making sure that the protector actually adheres to the entire screen not just the edges,0
 Its a beautiful protector that feels just like touching the original gorilla glass and its much better that the normal plastic protectors,0
 Im a big ZAGG fan and have used their HD plus plastic protectors on all my devices prior to this,0
" The curved glass blows all the past protectors away!""0",0
The protector is so thick that it is hard to get a good touch response especially when using the pull-down menu or the curve of the screen\r\n Three days after application my phone was dropped from a low level (2-3 feet) and the protector popped off of my phone shattered and cracked\r\nProduct is great and really protects your phone\r\nI like a screen protector had one on the phone that was replaced never had a broker screen,0
Good protection and smooth finish however there were what looked like bubbles in it for about 3 days,0
 There is also a visible line in the protector where the screen starts to curve and doesnt go down quite far enough to meet the case,0
Great glass screen protector for my Samsung Galaxy S8,0
I have used Zagg screen protectors for all of my familys smartphones for years\r\n It took the BB guy 3 times to get this to apply correctly and during that installation 3 different boxes of protectors because theyd break so easily and we still walked away with this piece of garbage on my daughters phone\r\n I think its because the protector is basically sitting on top of the phone itself\r\n Dirt hair whatever seems to creep in under the protector so how is that protecting from scratches? Not to mention its annoying to see that underneath\r\n But this protector needs a recall and refunds! I hate it and the one for my S8+ and plan on leaving this same review for that one too!0,0
I would have given this more stars however my wifes screen protector came off the phone when she had it in her purse,0
So this was my 3rd attempt at finding a good screen protector and I must say this was the worst one,0
I was sceptical of a curved screen protector but this works with the infinity screen perfectly\r\nI dropped my new phone within a few days of purchasing the invisible shield protector,0
 The protector cracked across the middle,0
Extra protection for the glass shouldnt mean a loss in functionality\r\nTouch screen becomes completely unusable after installing this screen protector\r\n So now I would rather protect the front glass than risk it breaking from a drop\r\nWanted to get a screen protector to protect my new phone\r\nIn hope of trying to protect my brand new phone from scratches I went to the best place I could think of in order to buy the best for my phone although the gentlemen that did help me was wonderful as can be and did give me discount on the protector I was severely disappointed in the product,0
When applying it the sticker that protects the screen from being scratched before applying to your phone would not come off resulting me dropping it and the sticky part collecting carpet fibers and such and now it does not stick to the screen perfectly,0
 This is the worst screen protector I have ever used,0
I have purchased Invisible Shields for every phone I have owned and theyve always been the best quality screen protectors\r\n This screen protector is an entire let down from any Invisible Shield I have purchased\r\n The screen protector also can move around because it is so weakly adhered\r\nVery disappointed in this $50 screen protector\r\nI got the screen protector and I plan on taking it back,0
Product fits and protects phone as it says is should0,0
This screen protector is not worth buying,0
I purchased this Invisibleshield screen protector\r\n Supposedly it has adhesive over the entire protector\r\nI love Zagg and have had their screen protectors for many phones,0
" I have no screen protector now and am waiting for a Zagg FIX!!""0",0
This is the worst screen protector ever! It is so thick and awkward that it is impossible to input information into the screen without pushing down on the screen extremely hard with your finger\r\n Which is too bad cuz these screen protectors usually kill it\r\n There is an air pocket between the screen and protector that compromises the capability of typing swiping etc on the phone\r\n Do not waste your money on this case! I am planning of purchasing the Whitestone Dome Glass next as it appears to be the best glass screen protector for the S8\r\nGreat protection but the glue trim that you can see is a disapointment0\r\nGlass protector got dusty on it to easy and the dusty would stay trapped on there fell off way to easy and very price0\r\nThe screen protector came off easily when I first got my phone and my cats hair gets stuck on the side easily since it is curved,0
 But it does protect my phone I dropped it once and it is fine,0
You get good protection but cosmetically speaking isnt a good product0,0
 I would recommend using the phone for a while without a protective cover so you can see the true qualities of the keyboard before covering it with this protector to compare before and after,0
 Also close to the edges of the screen protector you can see a line that interferes with the beautiful screen,0
This was one of 3 screen protectors available at BB for a S8,0
 The screen protector that came with the phone is so much better,0
 This screen protector was a definite disappointment,0
 The protector does not adhere to the entire screen,0
 You had to press very hard onto the screen to get it to scroll if you could even get it to scroll at all with the protector on it,0
"The screen protector does not stick very well had to be replaced within a week of buying it\r\nHas protected several of my phones great accessory""0",0
I like it and wanted it to protect my new phone,0
This screen protector is very thick,0
 I returned this one for the other one by the same company that is much thinner but offers great protection too,0
 After installing the screen protector I had a very hard time using my phone,0
 Get one of the plastic screen protectors not this because its no good0,0
Reasonable one ! Good one for a transparent protection,0
 Fortunately I have not dropped my phone and experienced the screen protector breaking or falling off but I can HARDLY use my brand new phone,0
 I literally have to push as hard as I can to do ANYTHING on my phone with this screen protector,0
The screen protector works good but screen sensitivity is compromised by the screen protector\r\nthere is a outline about 2 mm from the edge that borders the entire protector which is kind of annoying,0
 Mine occasionally has a film that appears along the vertical center as if there is a gap between the protector and screen making a rainbow film/bubble,0
 The Edge swipe function is hindered because the edge of the protector is jagged and catches the finger when attempting to swipe so you have to mess with it a little,0
I have found the ZAGG - InvisibleShield Glass Curve Screen Protector for Samsung Galaxy S8 very good and durable,0
 This screen protector broke with in 12 hours of it being put on my phone,0
 Save yourself 50 bucks and some anger and buy another kind of screen protector,0
Dropped my galaxy 8 on concrete after having it for 2 weeks the screen protector broke but my phone was fine,0
 Zagg did replace my screen protector for free,0
Its a basic protector\r\nI got my galaxy s8 and then went to buy a screen protector and I go to best buy often\r\n The sales associate showed me to the protectors and made the description of these being a good protector and so I bought it\r\n Its been weeks and the protector is still working well\r\nBought one of these screen protectors for myself and one for my wife\r\n Within 2 weeks both my wife and I had cracks in the screen protectors but neither of us had dropped or mishandled our phone\r\n I have used several of the glass screen protectors with great results but not this one\r\nGreat screen protector\r\n This protector and my Nomad Folio Wallet case I can be assured the cell phone will not get scratched and stay looking new\r\n After putting the protector on my phone (it went on perfectly with zero air bubbles or dust) I find that I have to bang my fingers on the phone to get a response\r\n Have to push so hard Im afraid Ill break the screen protector and swiping down from the top is bad as well\r\nI have been using the screen protector for about a month now,0
 The screen protector flew off but the screen was fine,0
 I am not sure if the protector actually worked to prevent a crack or if the phone just fell in a way that did not harm the screen but either way I was happy that my new $700 phone was fine,0
 I do notice that on the curved sides of the phone I have to press a little harder on the screen than on the middle but if the phone screen is protected that is a small price to pay,0
 I rated the phone a 4 rather than a 5 for the protector flying off and the added pressure needed on the sides,0
Great protection for expensive product,0
My phone fell less than 6 inches and the protector broke\r\n The phone would have been fine even without the protector\r\n It is a scratch protector only\r\n But fits the phone better and easier application than typical protectors because of the curved screen\r\nthis screen protector started to crack from the top corner shortly after purchasing new Samsung galaxy s8\r\nThe reason for the 4 stars and only reason is that it breaks really easy which is good cause it absorbs all the shock but I had to replace it already in a week I had it to best buy which is awesome they let me return it and since I payed for them to put it on every time it breaks for eight dollars more just one time when I purchased it was great but I only have maybe a couple times left till they wont and Ill have to send it in to the company then wait for me to hear back then get the new one then go to best buy to have it put on lol but still great protection product :)0\r\nThis screen protector covers the main part of the phone top is not covered however you have to press hard on the screen this is not user friendly shouldnt have to tap 3-5 times just to open up a page,0
CHANGED TO A NON GLASS SCREEN PROTECTOR WHICH WORKS PERFECT,0
Screen sensitivity was terrible with protector on\r\n I still need a protector on my cell\r\n It offers great protection but in doing so its so thick that It takes a lot of pressure on the key pad to register the entry\r\nI hated this screen protector\r\n I had already purchased and discarded a cheaper glass protector I bought online because the adhesive was only on the edge\r\n You can also sometimes feel the glass protector click against the screen\r\nGood protection for the screen but the product does not seem to be well suited to the curved screen,0
 It is thicker than other glass screen protectors I have had which sometimes affects the sensitivity of the screen,0
My husband bought a new Samsung S8 and the defender otter box with this Zagg Screen Protect,0
 The first screen protector we had best buy install it and less than a week it came off sent it back and the next one we installed it our selves same issue,0
"protects well - has been dropped several times protected the phone 100%""0",0
This product is no good it does not protect my phone and its not glass0,0
The Zagg Screen Protector seems quite sturdy; however it seems to make the touch a little less sensitive\r\nCame home applied the glass screen protecter myself with no problem\r\nGood screen protector easy to keep clean but not sensitive enough on the edges\r\n Other than that good protection\r\nThe glass screen protector seems extremely and durable,0
 Im certain that it would provide satisfactory screen protection,0
 But that protection comes at a price,0
 The user must REALLY tap the screen very hard to penetrate the glass protector and activate the touch screen,0
 I gave up and returned the protector,0
No change in the use of the phone after the protector was added!0,0
Dropped my phone once and the screen protector popped off and my phone was not sensitive enough with this screen case exchanged out for a different one with zagg0,0
ZAGG - InvisibleShield Glass Curve Screen Protector not really good and expensive\r\nTime to get another new screen protector again now\r\nIt is a good protection for the phone\r\nThis protector inhibited the touch sensitivity to the point of frustration\r\nDont waste your money purchase a good case that protects all in one,0
It really protect my phone i always drop my phone\r\n I complained to ZACH and they were great and sent me an upgrade to the sapphire glass protector and that has already been scratched by just keys\r\nIt protects fine but i had issues with sensitivity with the edge of the screen and you can see the glue on the edge of the protector0\r\n Its thicker than previous screen protector I had on my Note 4 so Im finding the sensitivity is affected\r\n Im happy though if it protects my phone as Im sure to drop it! :)0,0
 I thought it would make my phone more protected,0
Works to protect screen,0
So I spent $700+ on a new Samsung Galaxy S8 only to be screwed by this horrible screen protector\r\n Best Buy person also go her fingerprints all over the bottom side of the screen protector\r\n I thought I had a couple of dead spots and was going to have to return my phone and it was the protector\r\n But I do like the extra protection\r\nIt gives a great protection but it is too hard to type something\r\nI had to have the screen protector removed as it caused the screen of the 8 to be unresponsive\r\nHaving an extra layer of glass to protect your $750 phone is a great idea! but only if it doesnt impact the usability of the device,0
The main problem with this screen protector is the fact you can see how it does not actually stick to the curved edges so it looks like it is coming off\r\nBought 2 of these screen protectors and they both Popped off with in a couple days0\r\nIts great on protecting your screen\r\nThe touch is a little difficult less responsive/slower response than the phone itself but protective and off the phone except for the edges so it should be extra protective,0
The screen did become less sensitive after applying the screen protector,0
 I contacted Zagg and they will be sending me a different style of Zagg screen protector,0
Seems a bit reflective for a screen protector; its okay0,0
The screen protector is very sturdy a bit hard to get used to the thick screen\r\nThe fitment was good as it was very easy to apply but the screen protector totally ruined the screen sensitivity\r\nThis product is up to Zaggs standards but seems to require more pressure on the Samsung S8 than other glass screen protectors from Zagg,0
Product offers great protection but on the smaller S8 it did not sit flush with the screen and it lost some touch sensitivity,0
This screen definitely will protect your phone screen BUT it makes it very difficult to use\r\n My case consistently pushed on the edges of the screen protector \r\nGo with the Zagg film screen protector\r\nIt really protects the screen\r\nI thought that the glass screen protector would offer better protection for my phone,0
 However it was hard to use the touch screen with the glass protector,0
Once I installed this screen protector per the installation instructions it left a massive dead spot in the middle of the screen rendering the phone mostly useless\r\n 2 screen protectors = $100 thrwn away\r\nThis is the worse screen protector you can buy for a S8\r\n Whitestone Dome Glass screen protector is the best and cheaper\r\nI bough this screen protector for my new S8 the worst screen protector ever touch does not work and it does not stay on the screen at all,0
Very good protection,0
This is a perfect screen protector for the Galaxy! Was even able to place on the phone without having to remove the case,0
I love the protection this screen cover provides but recently experiencing trouble with response to touch so it takes a while for an action to proceed0,0
 The S80 has a curved screen so its worth the investment to protect it0,0
This screen protector is as tough as they say however it limits the touch transmission so that you have to push harder and longer to get the phone to respond,0
The screen protector stuck well to the phone and hugged the curved edge as it was supposed to,0
 My biggest issue was that the screen lost all sensitivity because the protector was so thick,0
Purchased this screen protector for my galaxy 8 and it fits perfectly and offers awesome protection for your screen,0
 I love the security knowing my phone is protected,0
This curved glass protector is makes it difficult to use the touch screen\r\nReplaced this with a much cheaper protector\r\n Protector\r\nI love glass protector devices but on the Galaxy S8 there is no way to increase the screen sensitivity,0
Simple New Phone best protection for the screen This is a proven best protection for your phone0,0
 My protector fell off and I didnt even know! the adhesive gave out around the edges and literally fell off,0
When Galaxy S8 came out the first curved screen protectors REALLY missed the mark - lots of distortion on curved sides and a great deal of trouble typing at ends of keyboard\r\nbecause the phone is curved on edges this screen protector has a hard time staying on have used 2 of these now since July not happy that a simple little drop causes the screen protector to just pop off!! not break just pop off,0
Good product to protect my phone,0
The screen protector is very thick and is hard to get my phone to work with it0,0
Screen was thick enough for the touch screen to have problems also dropped one time from the kitchen table to the floor and got a crack from top to bottom of the screen protector0,0
Great protection but very hard to press the buttons when texting or emailing0,0
This glass protector fits the entire phone on all sides,0
 Glad it wasnt my phone screen but I was so happy to return it! I got the Zagg HD Clear cover which protects from scratches,0
I have enjoyed this screen protector,0
 The phone did not drop this is not a screen protector,0
 Took a bit off getting used to but its worth to protect my phone,0
This screen cover offers good protection against scratches but it makes the screen a little thicker and you have to press down a little harder0,0
This protective screen fell off in 1 hour and I paid for installation!0,0
The screen protector is not a good product\r\n The sapphire protector is much better,0
Curved glass needs protection and this does it. Protection for a good value.,1
Simple New Phone best protection for the screen This is a proven best protection for your phone,1
I thought it would be difficult to work with since it is thicker than plastic however I have no problem operating the phone with this protection.,1
Its great protection but it seems to take away a little screen sensitivity especially toward the curved edge,1
Great protection but very hard to press the buttons when texting or emailing,1
This screen cover offers good protection against scratches but it makes the screen a little thicker and you have to press down a little harder,1
I love the protection this screen cover provides but recently experiencing trouble with response to touch so it takes a while for an action to proceed,1
Good Protection at a decent price. It has held up decently thus far...,1
Installation was very easy product design seems cheap for what you pay and doesnt cover entire screen. Great for protection from scratching but thickness interferes with touch screen sensitivity.,1
Crystal Clear protection with a perfect fit. Easy installation,1
Zagg makes really tough reliable screen protectors. Guaranteed.,1
Good protection and smooth finish however there were what looked like bubbles in it for about 3 days. There is also a visible line in the protector where the screen starts to curve and doesnt go down quite far enough to meet the case.,1
Very good protection. Great fit for the curved edges of the Galaxy S8.,1
The curved protector was a nice added piece of protection to our new phone and has saved the screen from being cracked once already. However it makes using the touchscreen on the phone very difficult. You almost have to hit the screen for the phone to recognize you are selecting something. The pull down alerts bar at the top is nearly impossible to get to on the first second or even third attempt. While we like the added protection the added difficulty of using the phone while it is on makes this almost not worth having.,1
They finally made a curved glass screen cover for the best protection yet with the clearest cover. Protects your screen from cracking if you drop your phone by the screen covers glass cracks first. I highly recommend it.,1
"After breaking the screen on my new Galaxy S8+ I decided to switch to the S8 and include better screen protection. With the help of a BB associate purchased and installed this screen shield. Fingers crossed no breakage so far caused by ""OPERATOR ERROR"" - me.",1
This piece of protection is thick and Im sure will do a great job when I drop it but its a pain trying to scroll through pages looking for apps and difficult to type a text or email. You have to really mash your finger down on it to select an app or pushing numbers to make a phone call. Its far from sensitive.,1
The glass screen protector seems extremely and durable. Im certain that it would provide satisfactory screen protection. But that protection comes at a price. The price is that texting became extremely difficult. The user must REALLY tap the screen very hard to penetrate the glass protector and activate the touch screen. I gave up and returned the protector.,1
"The glass shield provides excellent protection. However the phone is not as responsive to touch as it is without the glass shield. This is a minor irritant that I have become accustomed to after a while. It just requires a firmer ""touch"".",1
This screen protector is great in covering the screen of my new phone,1
I first tried another protective cover; lasted a couple weeks... Zagg much much better... v. satisfied!,1
Screen extremely hard to use however tons of good protection.,1
My daughter dropped her phone several times already and there was no screen breakage,1
The case is rock solid and the screen protector is the toughest I have ever had.,1
"I have twice had the screen protector ""pop-off"" the phone when accidentally dropped onto a hard surface.",1
I purchased the cover to protect the outstanding looking curved screen,1
This product provides great protection for my sons cell phone. The screen looses a bit of sensitivity but after seeing what happened to my nieces phone when she dropped it I would say the protection is well worth it. I had ZAGG Invisible Shields put on my wifes and my cell phones and after several years of being smacked around we have no damage. I will buy it again.,1
I dropped my phone; however the screen was not affected in any way due to the protection of the ZAGG invisible screen protector.,1
great protection for the screen but you do lose touch sensitivity,1
My one complaint is that I still have a spot that isnt quite adhered in the middle and it makes it blurry there.,1
It gives a great protection but it is too hard to type something.,1
The shield is a must have for protecting your screen.,1
I like the color and the protection it gives and not worried dropping it,1
Great glass screen protector for my Samsung Galaxy S8.,1
Really like the protection it gives my phone and its fit,1
This shield has already saved my screen from getting broken.,1
The screen coverage and protection is good; however it limits some of the side swipe functions. It also decreases the sensitivity of the phone causing you to have to press a lot harder on the screen. I contacted Zagg about the issue and they sent me the sapphire defense which works much better.,1
cost was affordable    fit was perfect    clarity - remains clear and unaffected by fingerprints    protects well - has been dropped several times protected the phone 100%,1
This product offers great protection but it lacks the right fitment. The center tends to separate from the original phone glass which causes it to look as if moisture is in between. Then the top disables the scroll down menu to access quick settings. Other than than that it looks good and provides protection.,1
This screen protector is as tough as they say however it limits the touch transmission so that you have to push harder and longer to get the phone to respond.,1
Installation was very easy. The protector is well made and feels like a premium product. Absolutely clear. Only downside is some touch sensitivity loss around the edge. I managed to leave my phone on my rear bumper and close the trunk lid directly onto the face. The protector did its job and cracked but the phone screen is undamaged,1
I feel like this protector does a great job of protecting my screen from any accidental damage. It is also crystal clear with no color distortion. My only gripe with it is screen sensitivity. This is my first time using a glass screen protector so all glass screen protectors may be like this but many times I have to press down much harder than normal for types to register which is a huge pain when texting. It has gotten better since it got to bed in after the first week but it still has diminished sensitivity. I guess that is the trade off of having superior protection.,1
Unfortunately poor installation of this terrific product is causing many of the negative reviews. I purchased the curved glass protector for my new Samsung Galaxy S8 plus at a ZAGG authorized dealer who took great pains to put it on right making sure that the protector actually adheres to the entire screen not just the edges. The before and after difference is not perceptible - the touchscreen is just as responsive as before with no lag at all and no need to apply additional pressure to get it to respond. Its a beautiful protector that feels just like touching the original gorilla glass and its much better that the normal plastic protectors. Im a big ZAGG fan and have used their HD plus plastic protectors on all my devices prior to this. The curved glass blows all the past protectors away!,1
The first one was installed at Best Buy. It had a multi-colored haze if held in the right light. Kind of like an oil slick on water. I returned it and the friendly Best Buy guy removed it and installed a new one. The second one has the same problem. Its not visible when looking straight on at the screen but can be seen when viewing at an angle. Ive decided just to live with it.,1
Got this for my s8 and it took a tumble while getting it of the car. Must have fallen flat face first. OtterBox did its job on the rest of the phone and the Zagg glass protector was definitely punctured by rocks in a few spots. Took it off and the actual screen was totally fine and still get to put another Zagg on after using the warranty and only it off pocket on shipping for a brand new replacement. When its on it doesnt fit 100% perfectly due to the curve and the glue doesnt reach out all the way to the edge of the shield leaving a fingernail of a border collecting dust and pocket lint around the screen. Definitely does the protection party guaranteed so Im happy with paying for the peace of mind. Price match at check out and youve got the best product for the amount of money you spend.,1
First the good. It is well made and thick. Provides good protection is nice and clear and was easy to install. The not so good. Adhesive is only around edges. Not strong enough to hold if you drop your phone even a short distance. For me this design also resulted in poor touch sensitivity especially towards top of screen. Screen popped off three times and got some specks on inside which cannot clean off effectively without touching the edge adhesive. Ive removed it and have ordered a different protector to try out.,1
Horrible screen protector. Had BB install it with its centering tool and I was excited. Till I tried to use my phone. Screen has lost do much sensitivity. Almost impossible to push letters near the rounded edge. Swipe is the only way I can type anything. It takes about 10 tries to open the top down menu to get into notifications and settings. Might be tough but makes me want to throw my brand new phone at the wall. Ive purchased about 5 ZAGG screen protectors and this one is a huge let down. Would love to exchange it for a thinner one. This review took about 15 minutes to type because my keyboard doesnt recognize anything. :-(,1
"Didn\t even question not getting a zagg shield for the new S8. I know my phone gets dropped sometimes and that it often rides in a pocket with change and other ""sharp"" or ""pointy"" metal things. So it was a given for the shield. Plus I don\t want to put it on myself. Zagg has in the past gotten great reviews and has done an admirable job for other phones for me...much better than other after market shields that I\ve gotten from Ebay. However I do have one big gripe about this shield. It seems that the very edge of the shield ends on the curve of the screen of the S8. So anytime I\m trying to pull down the status bar on the S8 I\ve to position the phone and literally the tip of my finger to get the bar to pull down. It\s actually really really annoying at times. One other thing I\ve noticed is that there\s a lot of fuzz and lint building up between the glass shield and the case I bought. It\s tough to get into the curve to clean that out. Oh well.",1
I bought this product because with how expensive phones are I figured its better to be safe than sorry. After buying it Im just left sorry that I did. I followed all of the instructions step by step to make sure it was installed correctly. Heres a list of the problems I noticed. -Pushing buttons and screen responsiveness became immediately harder if not almost impossible. -I couldnt for the life of me get the top system tray to come down. So if there were a new notification for something I had to exit was I was doing and open the application in question. Obviously not the end of the world but the tray is there for that reason among others. -Trying to pushing anything on the sides of the screen was near impossible. Making typing extremely frustrating. -The screen fell off after a week. Just completely fell off of my phone. Even after following the instructions to the letter I got a weeks worth of use out of this product. When I went to pick it up off of the floor it cracked. Im not technically out any money of my own because I used a gift card I received from Best Buy after upgrading my phone but Im annoyed because that could have gone to something more worth it.,1
Bought this for my S8. It was nice since it gave the screen protection it promised. Looks good as well as finger prints or smudges come off easily by wiping. Glossy feel to it. However I find it a bit thick that it compromises the sensitivity of the screen. I have a hard time swiping down the drop down notification bar. There are areas usually the edges and towards the sides when I have to press harder for a key to work especially when typing.,1
Ive used the tempered glass on my Galaxy S5 and Galaxy S7. The tempered glass saved my husbands iPhone 6 Plus when he dropped it on the edge of a desk. It offers great protection. On the Galaxy S8 however it seems thicker and the curved edge makes it hard to use anything on the edge. I like to do crosswords on my phone but its hard when the letters appear on the edge. Im hoping ZAGG will come out with a version that is not so thick. I may go back to the HD plastic.,1
Good protection for glass screen on S8 but seems to make it more difficult to access the items on edge of screen. I have to touch several times before successful. Makes it harder to text takes longer and more frustrating.,1
The shield is nice and strong and the kit that came with it made it easy to install. The only thing I dont like about it is it leaves a small gap at the top of my S8 so when you run your finger across the top to open things at the top of the screen your finger gets lifted. For as much money as this is I expected more.,1
It is a good protection for the phone. It does not let you work the screen. You cant make the touch screen work unless you push very hard.,1
I ordered this since Best Buy did not have it is stock. It is very nice for phone protection but the edges dont really stick on the phone. Overall it is a good protector but I would look at different products and compare them first before settling.,1
Loses touch close to curves. Does the job protecting screen which is a must. Just wish the touch factor could be improved.,1
Have had Zagg covers before an I like their durablity and protectiveness. I will say it popped off my new S8 when I dropped the phone but it did not crack and I was able to easily put it back. I think the curved edge on the S8 may still present some challenges,1
Overall good protection Ive always liked this brand. It is very touch responsive however it cracked within a week. Register the product right away if you get one.,1
So far it works good. Would have been nice if the edges could have been bigger. Just for a little more protection.,1
Was superior protection but screen was far less responsive. Especially the edges. Was so frustrating I had it removed after 1 week.,1
